GameID,Period,HomeTeam,AwayTeam,HomeScore,AwayScore
20001116,1,,76ers,13,8
20001116,1,Heat,76ers,13,10
20001116,1,Heat,76ers,15,10
20001116,1,Heat,76ers,15,13
20001116,1,Heat,76ers,15,15
20001116,1,Heat,76ers,15,17
20001116,1,Heat,76ers,17,17
20001116,1,Heat,76ers,17,19
20001116,1,Heat,76ers,19,19
20001116,1,Heat,76ers,19,19
20001116,2,Heat,76ers,19,19
20001116,2,Heat,76ers,19,21
20001116,2,Heat,76ers,19,23
20001116,2,Heat,76ers,19,26
20001116,2,Heat,76ers,19,28
20001116,2,Heat,76ers,19,30
20001116,2,Heat,76ers,22,30
20001116,2,Heat,76ers,22,33
20001116,2,Heat,76ers,24,33
20001116,2,Heat,76ers,24,35
20001116,2,Heat,76ers,26,35
20001116,2,Heat,76ers,27,35
20001116,2,Heat,76ers,29,35
20001116,2,Heat,76ers,31,35
20001116,2,Heat,76ers,32,35
20001116,2,Heat,76ers,32,38
20001116,2,Heat,76ers,32,40
20001116,2,Heat,76ers,32,42
20001116,2,Heat,76ers,32,42
20001116,3,Heat,76ers,32,42
20001116,3,Heat,76ers,34,42
20001116,3,Heat,76ers,35,42
20001116,3,Heat,76ers,36,42
20001116,3,Heat,76ers,36,45
20001116,3,Heat,76ers,36,47
20001116,3,Heat,76ers,38,47
20001116,3,Heat,76ers,40,47
20001116,3,Heat,76ers,42,47
20001116,3,Heat,76ers,42,49
20001116,3,Heat,76ers,44,49
20001116,3,Heat,76ers,44,51
20001116,3,Heat,76ers,46,51
20001116,3,Heat,76ers,46,53
20001116,3,Heat,76ers,47,53
20001116,3,Heat,76ers,48,53
20001116,3,Heat,76ers,49,53
20001116,3,Heat,76ers,50,53
20001116,3,Heat,76ers,50,54
20001116,3,Heat,76ers,51,54
20001116,3,Heat,76ers,52,54
20001116,3,Heat,76ers,52,55
20001116,3,Heat,76ers,54,55
20001116,3,Heat,76ers,54,55
20001116,4,Heat,76ers,54,55
20001116,4,Heat,76ers,56,55
20001116,4,Heat,76ers,57,55
20001116,4,Heat,76ers,58,55
20001116,4,Heat,76ers,58,57
20001116,4,Heat,76ers,58,58
20001116,4,Heat,76ers,61,58
20001116,4,Heat,76ers,61,60
20001116,4,Heat,76ers,61,61
20001116,4,Heat,76ers,63,61
20001116,4,Heat,76ers,64,61
20001116,4,Heat,76ers,64,63
20001116,4,Heat,76ers,67,63
20001116,4,Heat,76ers,68,63
20001116,4,Heat,76ers,68,65
20001116,4,Heat,76ers,71,65
20001116,4,Heat,76ers,71,66
20001116,4,Heat,76ers,71,67
20001116,4,Heat,76ers,71,69
20001116,4,Heat,76ers,73,69
20001116,4,Heat,76ers,73,71
20001116,4,Heat,76ers,75,71
20001116,4,Heat,76ers,75,72
20001116,4,Heat,76ers,75,73
20001116,4,Heat,76ers,75,75
20001116,4,Heat,76ers,77,75
20001116,4,Heat,76ers,77,77
20001116,4,Heat,76ers,79,77
20001116,4,Heat,76ers,79,79
20001116,4,Heat,76ers,79,81
20001116,4,Heat,76ers,81,81
20001116,4,Heat,76ers,81,83
20001116,4,Heat,76ers,81,83
20000520,1,SuperSonics,,0,2
20000520,1,SuperSonics,Grizzlies,13,12
20000520,1,SuperSonics,Grizzlies,13,13
20000520,1,SuperSonics,Grizzlies,13,14
20000520,1,SuperSonics,Grizzlies,16,14
20000520,1,SuperSonics,Grizzlies,17,14
20000520,1,SuperSonics,Grizzlies,17,16
20000520,1,SuperSonics,Grizzlies,19,16
20000520,1,SuperSonics,Grizzlies,19,18
20000520,1,SuperSonics,Grizzlies,19,20
20000520,1,SuperSonics,Grizzlies,21,20
20000520,1,SuperSonics,Grizzlies,21,22
20000520,1,SuperSonics,Grizzlies,23,22
20000520,1,SuperSonics,Grizzlies,23,23
20000520,1,SuperSonics,Grizzlies,23,25
20000520,1,SuperSonics,Grizzlies,26,25
20000520,1,SuperSonics,Grizzlies,28,25
20000520,1,SuperSonics,Grizzlies,30,25
20000520,1,SuperSonics,Grizzlies,30,27
20000520,1,SuperSonics,Grizzlies,32,27
20000520,1,SuperSonics,Grizzlies,32,27
20000520,2,SuperSonics,Grizzlies,32,27
20000520,2,SuperSonics,Grizzlies,32,29
20000520,2,SuperSonics,Grizzlies,32,31
20000520,2,SuperSonics,Grizzlies,32,34
20000520,2,SuperSonics,Grizzlies,33,34
20000520,2,SuperSonics,Grizzlies,33,36
20000520,2,SuperSonics,Grizzlies,35,36
20000520,2,SuperSonics,Grizzlies,35,37
20000520,2,SuperSonics,Grizzlies,35,38
20000520,2,SuperSonics,Grizzlies,37,38
20000520,2,SuperSonics,Grizzlies,39,38
20000520,2,SuperSonics,Grizzlies,39,40
20000520,2,SuperSonics,Grizzlies,39,43
20000520,2,SuperSonics,Grizzlies,39,45
20000520,2,SuperSonics,Grizzlies,39,46
20000520,2,SuperSonics,Grizzlies,41,46
20000520,2,SuperSonics,Grizzlies,41,48
20000520,2,SuperSonics,Grizzlies,41,51
20000520,2,SuperSonics,Grizzlies,41,53
20000520,2,SuperSonics,Grizzlies,41,54
20000520,2,SuperSonics,Grizzlies,42,54
20000520,2,SuperSonics,Grizzlies,42,56
20000520,2,SuperSonics,Grizzlies,44,56
20000520,2,SuperSonics,Grizzlies,46,56
20000520,2,SuperSonics,Grizzlies,46,58
20000520,2,SuperSonics,Grizzlies,47,58
20000520,2,SuperSonics,Grizzlies,48,58
20000520,2,SuperSonics,Grizzlies,48,60
20000520,2,SuperSonics,Grizzlies,48,60
20000520,3,SuperSonics,Grizzlies,48,60
20000520,3,SuperSonics,Grizzlies,50,60
20000520,3,SuperSonics,Grizzlies,50,61
20000520,3,SuperSonics,Grizzlies,52,61
20000520,3,SuperSonics,Grizzlies,54,61
20000520,3,SuperSonics,Grizzlies,54,63
20000520,3,SuperSonics,Grizzlies,54,65
20000520,3,SuperSonics,Grizzlies,57,65
20000520,3,SuperSonics,Grizzlies,57,68
20000520,3,SuperSonics,Grizzlies,59,68
20000520,3,SuperSonics,Grizzlies,59,71
20000520,3,SuperSonics,Grizzlies,61,71
20000520,3,SuperSonics,Grizzlies,61,72
20000520,3,SuperSonics,Grizzlies,61,73
20000520,3,SuperSonics,Grizzlies,63,73
20000520,3,SuperSonics,Grizzlies,63,75
20000520,3,SuperSonics,Grizzlies,65,75
20000520,3,SuperSonics,Grizzlies,67,75
20000520,3,SuperSonics,Grizzlies,67,76
20000520,3,SuperSonics,Grizzlies,67,77
20000520,3,SuperSonics,Grizzlies,69,77
20000520,3,SuperSonics,Grizzlies,71,77
20000520,3,SuperSonics,Grizzlies,71,79
20000520,3,SuperSonics,Grizzlies,74,79
20000520,3,SuperSonics,Grizzlies,74,81
20000520,3,SuperSonics,Grizzlies,76,81
20000520,3,SuperSonics,Grizzlies,78,81
20000520,3,SuperSonics,Grizzlies,78,83
20000520,3,SuperSonics,Grizzlies,79,83
20000520,3,SuperSonics,Grizzlies,80,83
20000520,3,SuperSonics,Grizzlies,80,85
20000520,3,SuperSonics,Grizzlies,80,87
20000520,3,SuperSonics,Grizzlies,80,87
20000520,4,SuperSonics,Grizzlies,80,87
20000520,4,SuperSonics,Grizzlies,80,90
20000520,4,SuperSonics,Grizzlies,82,90
20000520,4,SuperSonics,Grizzlies,84,90
20000520,4,SuperSonics,Grizzlies,84,92
20000520,4,SuperSonics,Grizzlies,84,94
20000520,4,SuperSonics,Grizzlies,86,94
20000520,4,SuperSonics,Grizzlies,87,94
20000520,4,SuperSonics,Grizzlies,87,96
20000520,4,SuperSonics,Grizzlies,87,98
20000520,4,SuperSonics,Grizzlies,87,99
20000520,4,SuperSonics,Grizzlies,89,99
20000520,4,SuperSonics,Grizzlies,91,99
20000520,4,SuperSonics,Grizzlies,91,101
20000520,4,SuperSonics,Grizzlies,91,103
20000520,4,SuperSonics,Grizzlies,92,103
20000520,4,SuperSonics,Grizzlies,93,103
20000520,4,SuperSonics,Grizzlies,95,103
20000520,4,SuperSonics,Grizzlies,97,103
20000520,4,SuperSonics,Grizzlies,97,105
20000520,4,SuperSonics,Grizzlies,97,106
20000520,4,SuperSonics,Grizzlies,97,107
20000520,4,SuperSonics,Grizzlies,97,108
20000520,4,SuperSonics,Grizzlies,97,109
20000520,4,SuperSonics,Grizzlies,99,109
20000520,4,SuperSonics,Grizzlies,101,109
20000520,4,SuperSonics,Grizzlies,101,111
20000520,4,SuperSonics,Grizzlies,102,111
20000520,4,SuperSonics,Grizzlies,102,113
20000520,4,SuperSonics,Grizzlies,102,114
20000520,4,SuperSonics,Grizzlies,102,115
20000520,4,SuperSonics,Grizzlies,102,115
20000629,1,Knicks,,0,3
20000629,1,Knicks,Lakers,14,10
20000629,1,Knicks,Lakers,14,12
20000629,1,Knicks,Lakers,14,14
20000629,1,Knicks,Lakers,14,15
20000629,1,Knicks,Lakers,14,16
20000629,1,Knicks,Lakers,14,18
20000629,1,Knicks,Lakers,17,18
20000629,1,Knicks,Lakers,17,21
20000629,1,Knicks,Lakers,17,24
20000629,1,Knicks,Lakers,19,24
20000629,1,Knicks,Lakers,19,26
20000629,1,Knicks,Lakers,19,29
20000629,1,Knicks,Lakers,19,31
20000629,1,Knicks,Lakers,19,32
20000629,1,Knicks,Lakers,19,33
20000629,1,Knicks,Lakers,19,33
20000629,2,Knicks,Lakers,19,33
20000629,2,Knicks,Lakers,19,35
20000629,2,Knicks,Lakers,22,35
20000629,2,Knicks,Lakers,24,35
20000629,2,Knicks,Lakers,24,37
20000629,2,Knicks,Lakers,26,37
20000629,2,Knicks,Lakers,29,37
20000629,2,Knicks,Lakers,31,37
20000629,2,Knicks,Lakers,31,38
20000629,2,Knicks,Lakers,31,39
20000629,2,Knicks,Lakers,31,41
20000629,2,Knicks,Lakers,31,43
20000629,2,Knicks,Lakers,31,45
20000629,2,Knicks,Lakers,32,45
20000629,2,Knicks,Lakers,33,45
20000629,2,Knicks,Lakers,33,47
20000629,2,Knicks,Lakers,33,47
20000629,3,Knicks,Lakers,33,47
20000629,3,Knicks,Lakers,33,49
20000629,3,Knicks,Lakers,35,49
20000629,3,Knicks,Lakers,37,49
20000629,3,Knicks,Lakers,37,52
20000629,3,Knicks,Lakers,38,52
20000629,3,Knicks,Lakers,40,52
20000629,3,Knicks,Lakers,41,52
20000629,3,Knicks,Lakers,42,52
20000629,3,Knicks,Lakers,42,54
20000629,3,Knicks,Lakers,43,54
20000629,3,Knicks,Lakers,43,56
20000629,3,Knicks,Lakers,43,58
20000629,3,Knicks,Lakers,45,58
20000629,3,Knicks,Lakers,45,60
20000629,3,Knicks,Lakers,46,60
20000629,3,Knicks,Lakers,46,61
20000629,3,Knicks,Lakers,46,62
20000629,3,Knicks,Lakers,48,62
20000629,3,Knicks,Lakers,48,64
20000629,3,Knicks,Lakers,49,64
20000629,3,Knicks,Lakers,50,64
20000629,3,Knicks,Lakers,50,66
20000629,3,Knicks,Lakers,51,66
20000629,3,Knicks,Lakers,52,66
20000629,3,Knicks,Lakers,53,66
20000629,3,Knicks,Lakers,54,66
20000629,3,Knicks,Lakers,54,67
20000629,3,Knicks,Lakers,54,67
20000629,4,Knicks,Lakers,54,67
20000629,4,Knicks,Lakers,54,70
20000629,4,Knicks,Lakers,56,70
20000629,4,Knicks,Lakers,56,72
20000629,4,Knicks,Lakers,58,72
20000629,4,Knicks,Lakers,58,75
20000629,4,Knicks,Lakers,60,75
20000629,4,Knicks,Lakers,62,75
20000629,4,Knicks,Lakers,63,75
20000629,4,Knicks,Lakers,66,75
20000629,4,Knicks,Lakers,66,77
20000629,4,Knicks,Lakers,66,80
20000629,4,Knicks,Lakers,69,80
20000629,4,Knicks,Lakers,69,81
20000629,4,Knicks,Lakers,69,83
20000629,4,Knicks,Lakers,71,83
20000629,4,Knicks,Lakers,72,83
20000629,4,Knicks,Lakers,72,85
20000629,4,Knicks,Lakers,72,87
20000629,4,Knicks,Lakers,74,87
20000629,4,Knicks,Lakers,76,87
20000629,4,Knicks,Lakers,77,87
20000629,4,Knicks,Lakers,79,87
20000629,4,Knicks,Lakers,79,88
20000629,4,Knicks,Lakers,79,89
20000629,4,Knicks,Lakers,80,89
20000629,4,Knicks,Lakers,81,89
20000629,4,Knicks,Lakers,81,90
20000629,4,Knicks,Lakers,81,91
20000629,4,Knicks,Lakers,81,91
20000441,1,Trail Blazers,,0,2
20000441,1,Trail Blazers,,0,4
20000441,2,Trail Blazers,Hornets,14,22
20000441,2,Trail Blazers,Hornets,14,24
20000441,2,Trail Blazers,Hornets,16,24
20000441,2,Trail Blazers,Hornets,16,25
20000441,2,Trail Blazers,Hornets,16,26
20000441,2,Trail Blazers,Hornets,16,27
20000441,2,Trail Blazers,Hornets,16,28
20000441,2,Trail Blazers,Hornets,18,28
20000441,2,Trail Blazers,Hornets,18,30
20000441,2,Trail Blazers,Hornets,20,30
20000441,2,Trail Blazers,Hornets,21,30
20000441,2,Trail Blazers,Hornets,24,30
20000441,2,Trail Blazers,Hornets,24,32
20000441,2,Trail Blazers,Hornets,26,32
20000441,2,Trail Blazers,Hornets,26,35
20000441,2,Trail Blazers,Hornets,28,35
20000441,2,Trail Blazers,Hornets,30,35
20000441,2,Trail Blazers,Hornets,30,36
20000441,2,Trail Blazers,Hornets,30,37
20000441,2,Trail Blazers,Hornets,30,40
20000441,2,Trail Blazers,Hornets,30,43
20000441,2,Trail Blazers,Hornets,33,43
20000441,2,Trail Blazers,Hornets,33,45
20000441,2,Trail Blazers,Hornets,34,45
20000441,2,Trail Blazers,Hornets,35,45
20000441,2,Trail Blazers,Hornets,37,45
20000441,2,Trail Blazers,Hornets,37,48
20000441,2,Trail Blazers,Hornets,37,48
20000441,3,Trail Blazers,Hornets,37,48
20000441,3,Trail Blazers,Hornets,39,48
20000441,3,Trail Blazers,Hornets,41,48
20000441,3,Trail Blazers,Hornets,43,48
20000441,3,Trail Blazers,Hornets,43,50
20000441,3,Trail Blazers,Hornets,43,52
20000441,3,Trail Blazers,Hornets,43,54
20000441,3,Trail Blazers,Hornets,45,54
20000441,3,Trail Blazers,Hornets,46,54
20000441,3,Trail Blazers,Hornets,46,56
20000441,3,Trail Blazers,Hornets,48,56
20000441,3,Trail Blazers,Hornets,48,57
20000441,3,Trail Blazers,Hornets,48,58
20000441,3,Trail Blazers,Hornets,48,59
20000441,3,Trail Blazers,Hornets,48,61
20000441,3,Trail Blazers,Hornets,48,62
20000441,3,Trail Blazers,Hornets,48,63
20000441,3,Trail Blazers,Hornets,49,63
20000441,3,Trail Blazers,Hornets,49,64
20000441,3,Trail Blazers,Hornets,49,65
20000441,3,Trail Blazers,Hornets,49,67
20000441,3,Trail Blazers,Hornets,49,67
20000441,4,Trail Blazers,Hornets,49,67
20000441,4,Trail Blazers,Hornets,50,67
20000441,4,Trail Blazers,Hornets,51,67
20000441,4,Trail Blazers,Hornets,51,68
20000441,4,Trail Blazers,Hornets,51,69
20000441,4,Trail Blazers,Hornets,51,70
20000441,4,Trail Blazers,Hornets,51,72
20000441,4,Trail Blazers,Hornets,53,72
20000441,4,Trail Blazers,Hornets,54,72
20000441,4,Trail Blazers,Hornets,55,72
20000441,4,Trail Blazers,Hornets,55,73
20000441,4,Trail Blazers,Hornets,55,74
20000441,4,Trail Blazers,Hornets,57,74
20000441,4,Trail Blazers,Hornets,57,75
20000441,4,Trail Blazers,Hornets,57,76
20000441,4,Trail Blazers,Hornets,59,76
20000441,4,Trail Blazers,Hornets,59,77
20000441,4,Trail Blazers,Hornets,59,78
20000441,4,Trail Blazers,Hornets,59,80
20000441,4,Trail Blazers,Hornets,59,82
20000441,4,Trail Blazers,Hornets,60,82
20000441,4,Trail Blazers,Hornets,61,82
20000441,4,Trail Blazers,Hornets,61,84
20000441,4,Trail Blazers,Hornets,61,86
20000441,4,Trail Blazers,Hornets,63,86
20000441,4,Trail Blazers,Hornets,63,88
20000441,4,Trail Blazers,Hornets,65,88
20000441,4,Trail Blazers,Hornets,65,89
20000441,4,Trail Blazers,Hornets,67,89
20000441,4,Trail Blazers,Hornets,67,89
20000805,1,Bucks,,0,2
20000805,1,Bucks,,0,4
20000805,1,Bucks,,0,6
20000805,1,Bucks,Warriors,14,21
20000805,1,Bucks,Warriors,14,23
20000805,1,Bucks,Warriors,14,25
20000805,1,Bucks,Warriors,14,27
20000805,1,Bucks,Warriors,15,27
20000805,1,Bucks,Warriors,16,27
20000805,1,Bucks,Warriors,18,27
20000805,1,Bucks,Warriors,20,27
20000805,1,Bucks,Warriors,20,29
20000805,1,Bucks,Warriors,20,30
20000805,1,Bucks,Warriors,20,32
20000805,1,Bucks,Warriors,20,34
20000805,1,Bucks,Warriors,22,34
20000805,1,Bucks,Warriors,24,34
20000805,1,Bucks,Warriors,24,35
20000805,1,Bucks,Warriors,24,36
20000805,1,Bucks,Warriors,24,36
20000805,2,Bucks,Warriors,24,36
20000805,2,Bucks,Warriors,26,36
20000805,2,Bucks,Warriors,28,36
20000805,2,Bucks,Warriors,30,36
20000805,2,Bucks,Warriors,30,38
20000805,2,Bucks,Warriors,30,40
20000805,2,Bucks,Warriors,30,42
20000805,2,Bucks,Warriors,32,42
20000805,2,Bucks,Warriors,32,44
20000805,2,Bucks,Warriors,34,44
20000805,2,Bucks,Warriors,34,46
20000805,2,Bucks,Warriors,36,46
20000805,2,Bucks,Warriors,36,49
20000805,2,Bucks,Warriors,36,50
20000805,2,Bucks,Warriors,37,50
20000805,2,Bucks,Warriors,37,53
20000805,2,Bucks,Warriors,39,53
20000805,2,Bucks,Warriors,39,55
20000805,2,Bucks,Warriors,41,55
20000805,2,Bucks,Warriors,43,55
20000805,2,Bucks,Warriors,45,55
20000805,2,Bucks,Warriors,47,55
20000805,2,Bucks,Warriors,48,55
20000805,2,Bucks,Warriors,50,55
20000805,2,Bucks,Warriors,50,56
20000805,2,Bucks,Warriors,50,57
20000805,2,Bucks,Warriors,50,59
20000805,2,Bucks,Warriors,52,59
20000805,2,Bucks,Warriors,53,59
20000805,2,Bucks,Warriors,53,61
20000805,2,Bucks,Warriors,55,61
20000805,2,Bucks,Warriors,55,63
20000805,2,Bucks,Warriors,57,63
20000805,2,Bucks,Warriors,58,63
20000805,2,Bucks,Warriors,58,63
20000805,3,Bucks,Warriors,58,63
20000805,3,Bucks,Warriors,58,65
20000805,3,Bucks,Warriors,58,67
20000805,3,Bucks,Warriors,58,69
20000805,3,Bucks,Warriors,60,69
20000805,3,Bucks,Warriors,61,69
20000805,3,Bucks,Warriors,63,69
20000805,3,Bucks,Warriors,63,71
20000805,3,Bucks,Warriors,65,71
20000805,3,Bucks,Warriors,65,73
20000805,3,Bucks,Warriors,65,75
20000805,3,Bucks,Warriors,67,75
20000805,3,Bucks,Warriors,67,77
20000805,3,Bucks,Warriors,67,78
20000805,3,Bucks,Warriors,68,78
20000805,3,Bucks,Warriors,69,78
20000805,3,Bucks,Warriors,69,80
20000805,3,Bucks,Warriors,69,83
20000805,3,Bucks,Warriors,72,83
20000805,3,Bucks,Warriors,72,86
20000805,3,Bucks,Warriors,72,87
20000805,3,Bucks,Warriors,72,88
20000805,3,Bucks,Warriors,74,88
20000805,3,Bucks,Warriors,74,90
20000805,3,Bucks,Warriors,74,91
20000805,3,Bucks,Warriors,74,92
20000805,3,Bucks,Warriors,74,93
20000805,3,Bucks,Warriors,74,95
20000805,3,Bucks,Warriors,75,95
20000805,3,Bucks,Warriors,75,98
20000805,3,Bucks,Warriors,77,98
20000805,3,Bucks,Warriors,79,98
20000805,3,Bucks,Warriors,80,98
20000805,3,Bucks,Warriors,81,98
20000805,3,Bucks,Warriors,81,98
20000805,4,Bucks,Warriors,81,98
20000805,4,Bucks,Warriors,83,98
20000805,4,Bucks,Warriors,83,100
20000805,4,Bucks,Warriors,83,101
20000805,4,Bucks,Warriors,83,102
20000805,4,Bucks,Warriors,83,103
20000805,4,Bucks,Warriors,83,104
20000805,4,Bucks,Warriors,83,106
20000805,4,Bucks,Warriors,85,106
20000805,4,Bucks,Warriors,85,108
20000805,4,Bucks,Warriors,86,108
20000805,4,Bucks,Warriors,86,110
20000805,4,Bucks,Warriors,88,110
20000805,4,Bucks,Warriors,89,110
20000805,4,Bucks,Warriors,89,112
20000805,4,Bucks,Warriors,91,112
20000805,4,Bucks,Warriors,91,113
20000805,4,Bucks,Warriors,93,113
20000805,4,Bucks,Warriors,93,115
20000805,4,Bucks,Warriors,93,118
20000805,4,Bucks,Warriors,93,120
20000805,4,Bucks,Warriors,95,120
20000805,4,Bucks,Warriors,95,122
20000805,4,Bucks,Warriors,95,122
20000767,1,Mavericks,,0,2
20000767,1,Mavericks,Lakers,14,22
20000767,1,Mavericks,Lakers,16,22
20000767,1,Mavericks,Lakers,16,24
20000767,1,Mavericks,Lakers,17,24
20000767,1,Mavericks,Lakers,18,24
20000767,1,Mavericks,Lakers,20,24
20000767,1,Mavericks,Lakers,22,24
20000767,1,Mavericks,Lakers,25,24
20000767,1,Mavericks,Lakers,25,26
20000767,1,Mavericks,Lakers,25,26
20000767,2,Mavericks,Lakers,25,26
20000767,2,Mavericks,Lakers,28,26
20000767,2,Mavericks,Lakers,28,28
20000767,2,Mavericks,Lakers,31,28
20000767,2,Mavericks,Lakers,31,30
20000767,2,Mavericks,Lakers,32,30
20000767,2,Mavericks,Lakers,33,30
20000767,2,Mavericks,Lakers,33,32
20000767,2,Mavericks,Lakers,36,32
20000767,2,Mavericks,Lakers,36,34
20000767,2,Mavericks,Lakers,39,34
20000767,2,Mavericks,Lakers,39,37
20000767,2,Mavericks,Lakers,40,37
20000767,2,Mavericks,Lakers,42,37
20000767,2,Mavericks,Lakers,42,39
20000767,2,Mavericks,Lakers,44,39
20000767,2,Mavericks,Lakers,46,39
20000767,2,Mavericks,Lakers,46,42
20000767,2,Mavericks,Lakers,46,43
20000767,2,Mavericks,Lakers,46,44
20000767,2,Mavericks,Lakers,48,44
20000767,2,Mavericks,Lakers,49,44
20000767,2,Mavericks,Lakers,50,44
20000767,2,Mavericks,Lakers,50,46
20000767,2,Mavericks,Lakers,52,46
20000767,2,Mavericks,Lakers,52,48
20000767,2,Mavericks,Lakers,52,50
20000767,2,Mavericks,Lakers,53,50
20000767,2,Mavericks,Lakers,54,50
20000767,2,Mavericks,Lakers,56,50
20000767,2,Mavericks,Lakers,56,53
20000767,2,Mavericks,Lakers,57,53
20000767,2,Mavericks,Lakers,58,53
20000767,2,Mavericks,Lakers,59,53
20000767,2,Mavericks,Lakers,59,55
20000767,2,Mavericks,Lakers,59,55
20000767,3,Mavericks,Lakers,59,55
20000767,3,Mavericks,Lakers,61,55
20000767,3,Mavericks,Lakers,62,55
20000767,3,Mavericks,Lakers,63,55
20000767,3,Mavericks,Lakers,65,55
20000767,3,Mavericks,Lakers,65,56
20000767,3,Mavericks,Lakers,65,57
20000767,3,Mavericks,Lakers,67,57
20000767,3,Mavericks,Lakers,67,59
20000767,3,Mavericks,Lakers,69,59
20000767,3,Mavericks,Lakers,69,60
20000767,3,Mavericks,Lakers,70,60
20000767,3,Mavericks,Lakers,71,60
20000767,3,Mavericks,Lakers,71,62
20000767,3,Mavericks,Lakers,73,62
20000767,3,Mavericks,Lakers,73,64
20000767,3,Mavericks,Lakers,76,64
20000767,3,Mavericks,Lakers,77,64
20000767,3,Mavericks,Lakers,78,64
20000767,3,Mavericks,Lakers,78,67
20000767,3,Mavericks,Lakers,80,67
20000767,3,Mavericks,Lakers,80,68
20000767,3,Mavericks,Lakers,81,68
20000767,3,Mavericks,Lakers,82,68
20000767,3,Mavericks,Lakers,82,69
20000767,3,Mavericks,Lakers,83,69
20000767,3,Mavericks,Lakers,84,69
20000767,3,Mavericks,Lakers,86,69
20000767,3,Mavericks,Lakers,87,69
20000767,3,Mavericks,Lakers,87,70
20000767,3,Mavericks,Lakers,87,71
20000767,3,Mavericks,Lakers,89,71
20000767,3,Mavericks,Lakers,89,73
20000767,3,Mavericks,Lakers,89,75
20000767,3,Mavericks,Lakers,89,78
20000767,3,Mavericks,Lakers,89,78
20000767,4,Mavericks,Lakers,89,78
20000767,4,Mavericks,Lakers,91,78
20000767,4,Mavericks,Lakers,92,78
20000767,4,Mavericks,Lakers,92,80
20000767,4,Mavericks,Lakers,94,80
20000767,4,Mavericks,Lakers,96,80
20000767,4,Mavericks,Lakers,96,82
20000767,4,Mavericks,Lakers,96,84
20000767,4,Mavericks,Lakers,96,87
20000767,4,Mavericks,Lakers,96,89
20000767,4,Mavericks,Lakers,98,89
20000767,4,Mavericks,Lakers,99,89
20000767,4,Mavericks,Lakers,99,91
20000767,4,Mavericks,Lakers,99,92
20000767,4,Mavericks,Lakers,99,94
20000767,4,Mavericks,Lakers,100,94
20000767,4,Mavericks,Lakers,101,94
20000767,4,Mavericks,Lakers,101,96
20000767,4,Mavericks,Lakers,102,96
20000767,4,Mavericks,Lakers,103,96
20000767,4,Mavericks,Lakers,103,97
20000767,4,Mavericks,Lakers,105,97
20000767,4,Mavericks,Lakers,105,100
20000767,4,Mavericks,Lakers,107,100
20000767,4,Mavericks,Lakers,107,103
20000767,4,Mavericks,Lakers,109,103
20000767,4,Mavericks,Lakers,111,103
20000767,4,Mavericks,Lakers,112,103
20000767,4,Mavericks,Lakers,113,103
20000767,4,Mavericks,Lakers,113,105
20000767,4,Mavericks,Lakers,114,105
20000767,4,Mavericks,Lakers,115,105
20000767,4,Mavericks,Lakers,115,107
20000767,4,Mavericks,Lakers,116,107
20000767,4,Mavericks,Lakers,117,107
20000767,4,Mavericks,Lakers,117,109
20000767,4,Mavericks,Lakers,118,109
20000767,4,Mavericks,Lakers,119,109
20000767,4,Mavericks,Lakers,119,109
20000949,1,Clippers,,0,2
20000949,1,Clippers,Warriors,14,24
20000949,1,Clippers,Warriors,16,24
20000949,1,Clippers,Warriors,16,26
20000949,1,Clippers,Warriors,18,26
20000949,1,Clippers,Warriors,18,29
20000949,1,Clippers,Warriors,18,29
20000949,2,Clippers,Warriors,18,29
20000949,2,Clippers,Warriors,18,32
20000949,2,Clippers,Warriors,20,32
20000949,2,Clippers,Warriors,21,32
20000949,2,Clippers,Warriors,23,32
20000949,2,Clippers,Warriors,23,33
20000949,2,Clippers,Warriors,23,34
20000949,2,Clippers,Warriors,23,36
20000949,2,Clippers,Warriors,23,37
20000949,2,Clippers,Warriors,25,37
20000949,2,Clippers,Warriors,25,39
20000949,2,Clippers,Warriors,25,41
20000949,2,Clippers,Warriors,26,41
20000949,2,Clippers,Warriors,26,42
20000949,2,Clippers,Warriors,26,44
20000949,2,Clippers,Warriors,27,44
20000949,2,Clippers,Warriors,27,47
20000949,2,Clippers,Warriors,27,49
20000949,2,Clippers,Warriors,27,51
20000949,2,Clippers,Warriors,29,51
20000949,2,Clippers,Warriors,29,52
20000949,2,Clippers,Warriors,31,52
20000949,2,Clippers,Warriors,33,52
20000949,2,Clippers,Warriors,35,52
20000949,2,Clippers,Warriors,35,55
20000949,2,Clippers,Warriors,36,55
20000949,2,Clippers,Warriors,36,56
20000949,2,Clippers,Warriors,36,57
20000949,2,Clippers,Warriors,38,57
20000949,2,Clippers,Warriors,38,58
20000949,2,Clippers,Warriors,38,58
20000949,3,Clippers,Warriors,38,58
20000949,3,Clippers,Warriors,38,60
20000949,3,Clippers,Warriors,40,60
20000949,3,Clippers,Warriors,40,62
20000949,3,Clippers,Warriors,41,62
20000949,3,Clippers,Warriors,43,62
20000949,3,Clippers,Warriors,44,62
20000949,3,Clippers,Warriors,44,64
20000949,3,Clippers,Warriors,46,64
20000949,3,Clippers,Warriors,46,66
20000949,3,Clippers,Warriors,48,66
20000949,3,Clippers,Warriors,48,68
20000949,3,Clippers,Warriors,50,68
20000949,3,Clippers,Warriors,50,71
20000949,3,Clippers,Warriors,52,71
20000949,3,Clippers,Warriors,53,71
20000949,3,Clippers,Warriors,53,73
